Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [505] std::unique_ptr<Renderer, std::default_delete<Renderer> >::get() const [1116] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2>*) [886] std::remove_reference<std::shared_ptr<RenderLayer>&>::type&& std::move<std::shared_ptr<RenderLayer>&>(std::shared_ptr<RenderLayer>&)
 [506] std::unique_ptr<Renderer, std::default_delete<Renderer> >::operator->() const [1117] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [317] std::remove_reference<std::shared_ptr<AsteroidObject>&>::type&& std::move<std::shared_ptr<AsteroidObject>&>(std::shared_ptr<AsteroidObject>&)
 [908] std::_Vector_base<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_M_get_Tp_allocator() const [1449] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [599] std::remove_reference<std::shared_ptr<ObjectTransform>&>::type&& std::move<std::shared_ptr<ObjectTransform>&>(std::shared_ptr<ObjectTransform>&)
 [790] std::_Vector_base<Object*, std::allocator<Object*> >::_M_get_Tp_allocator() const [580] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> > >::get() [600] std::remove_reference<std::shared_ptr<VertexArrayObject>&>::type&& std::move<std::shared_ptr<VertexArrayObject>&>(std::shared_ptr<VertexArrayObject>&)
 [874] std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_M_get_Tp_allocator() const [451] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2>*) [316] std::remove_reference<std::shared_ptr<Object>&>::type&& std::move<std::shared_ptr<Object>&>(std::shared_ptr<Object>&)
 [800] std::_Vector_base<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::_M_get_Tp_allocator() const [452] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [776] std::remove_reference<std::shared_ptr<Texture>&>::type&& std::move<std::shared_ptr<Texture>&>(std::shared_ptr<Texture>&)
 [1070] std::_Vector_base<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > >::_M_get_Tp_allocator() const [581] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [334] std::remove_reference<std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>&)
 [1071] std::_Vector_base<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > >::_M_get_Tp_allocator() const [1450] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::get() [601] std::remove_reference<std::__shared_ptr<ObjectTransform, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<ObjectTransform, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<ObjectTransform, (__gnu_cxx::_Lock_policy)2>&)
 [785] std::_Vector_base<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >::_M_get_Tp_allocator() const [1451] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2>*) [602] std::remove_reference<std::__shared_ptr<VertexArrayObject, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<VertexArrayObject, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<VertexArrayObject, (__gnu_cxx::_Lock_policy)2>&)
 [367] std::__shared_ptr<RenderLayer, (__gnu_cxx::_Lock_policy)2>::get() const [1452] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [335] std::remove_reference<std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>&)
 [750] std::__shared_ptr<TextRenderer, (__gnu_cxx::_Lock_policy)2>::get() const [1453] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [777] std::remove_reference<std::__shared_ptr<Texture, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<Texture, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<Texture, (__gnu_cxx::_Lock_policy)2>&)
  [86] std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>::get() const [1454] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::get() [436] std::sqrt(float)
 [526] std::__shared_ptr<ProjectilePool, (__gnu_cxx::_Lock_policy)2>::get() const [1455] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2>*) [336] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<AsteroidObject*> >, std::is_move_constructible<AsteroidObject*>, std::is_move_assignable<AsteroidObject*> >::value, void>::type std::swap<AsteroidObject*>(AsteroidObject*&, AsteroidObject*&)
 [772] std::__shared_ptr<TexturedObject, (__gnu_cxx::_Lock_policy)2>::get() const [1456] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [603] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<ObjectTransform*> >, std::is_move_constructible<ObjectTransform*>, std::is_move_assignable<ObjectTransform*> >::value, void>::type std::swap<ObjectTransform*>(ObjectTransform*&, ObjectTransform*&)
 [429] std::__shared_ptr<AsteroidManager, (__gnu_cxx::_Lock_policy)2>::get() const [1457] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [604] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<VertexArrayObject*> >, std::is_move_constructible<VertexArrayObject*>, std::is_move_assignable<VertexArrayObject*> >::value, void>::type std::swap<VertexArrayObject*>(VertexArrayObject*&, VertexArrayObject*&)
 [326] std::__shared_ptr<ObjectTransform, (__gnu_cxx::_Lock_policy)2>::get() const [582] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> > >::get() [337] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Object*> >, std::is_move_constructible<Object*>, std::is_move_assignable<Object*> >::value, void>::type std::swap<Object*>(Object*&, Object*&)
 [619] std::__shared_ptr<AsteroidPrototype, (__gnu_cxx::_Lock_policy)2>::get() const [453] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2>*) [778] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Texture*> >, std::is_move_constructible<Texture*>, std::is_move_assignable<Texture*> >::value, void>::type std::swap<Texture*>(Texture*&, Texture*&)
 [405] std::__shared_ptr<CollisionDetector, (__gnu_cxx::_Lock_policy)2>::get() const [454] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [103] __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > > std::remove<__gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >, Object*>(__gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >, __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >, Object* const&)
 [310] std::__shared_ptr<VertexArrayObject, (__gnu_cxx::_Lock_policy)2>::get() const [583] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [34] __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > std::remove<__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, std::shared_ptr<Object> >(__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >, std::shared_ptr<Object> const&)
 [487] std::__shared_ptr<Scene, (__gnu_cxx::_Lock_policy)2>::get() const [1458] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::get() [863] CallbackTimer::Callback&& std::forward<CallbackTimer::Callback>(std::remove_reference<CallbackTimer::Callback>::type&)
  [87] std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::get() const [1118] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2>*) [351] glm::vec<2, float, (glm::qualifier)0>&& std::forward<glm::vec<2, float, (glm::qualifier)0> >(std::remove_reference<glm::vec<2, float, (glm::qualifier)0> >::type&)
  [68] std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::operator bool() const [1119] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [729] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::type&)
 [485] std::__shared_ptr<Player, (__gnu_cxx::_Lock_policy)2>::get() const [1459] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [805] char const (&std::forward<char const (&) [14]>(std::remove_reference<char const (&) [14]>::type&)) [14]
 [311] std::__shared_ptr<Shader, (__gnu_cxx::_Lock_policy)2>::get() const [1460] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > >::get() [864] char const (&std::forward<char const (&) [27]>(std::remove_reference<char const (&) [27]>::type&)) [27]
 [327] std::__shared_ptr<Texture, (__gnu_cxx::_Lock_policy)2>::get() const [1120] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2>*) [433] Object* const& std::forward<Object* const&>(std::remove_reference<Object* const&>::type&)
 [1285] std::__weak_count<(__gnu_cxx::_Lock_policy)2>::_M_get_use_count() const [1121] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [851] std::shared_ptr<RenderLayer> const& std::forward<std::shared_ptr<RenderLayer> const&>(std::remove_reference<std::shared_ptr<RenderLayer> const&>::type&)
 [548] std::_Function_base::_M_empty() const [1461] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [434] std::shared_ptr<AsteroidObject> const& std::forward<std::shared_ptr<AsteroidObject> const&>(std::remove_reference<std::shared_ptr<AsteroidObject> const&>::type&)
 [291] std::default_delete<CallbackTimer>::operator()(CallbackTimer*) const [1462] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::get() [1030] std::shared_ptr<AsteroidPrototype> const& std::forward<std::shared_ptr<AsteroidPrototype> const&>(std::remove_reference<std::shared_ptr<AsteroidPrototype> const&>::type&)
 [1286] std::default_delete<Window>::operator()(Window*) const [1463] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2>*) [1031] std::shared_ptr<Scene> const& std::forward<std::shared_ptr<Scene> const&>(std::remove_reference<std::shared_ptr<Scene> const&>::type&)
 [264] std::default_delete<Renderer>::operator()(Renderer*) const [1464] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [432] std::shared_ptr<Object> const& std::forward<std::shared_ptr<Object> const&>(std::remove_reference<std::shared_ptr<Object> const&>::type&)
 [497] std::__uniq_ptr_impl<CallbackTimer, std::default_delete<CallbackTimer> >::_M_ptr() const [1465] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1184] main::{lambda()#1} const& std::forward<main::{lambda()#1} const&>(std::remove_reference<main::{lambda()#1} const&>::type&) (move.h)
 [507] std::__uniq_ptr_impl<Window, std::default_delete<Window> >::_M_ptr() const [926] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> > >::get() [1185] Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1} const& std::forward<Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1} const&>(std::remove_reference<Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1} const&>::type&)
 [508] std::__uniq_ptr_impl<Renderer, std::default_delete<Renderer> >::_M_ptr() const [879] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2>*) [357] glm::vec<2, float, (glm::qualifier)0>& std::forward<glm::vec<2, float, (glm::qualifier)0>&>(std::remove_reference<glm::vec<2, float, (glm::qualifier)0>&>::type&)
 [839] std::basic_string_view<char, std::char_traits<char> >::data() const [880] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [707] SDL_Surface*& std::forward<SDL_Surface*&>(std::remove_reference<SDL_Surface*&>::type&)
 [368] std::__shared_ptr_access<RenderLayer, (__gnu_cxx::_Lock_policy)2, false, false>::_M_get() const [927] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [806] std::shared_ptr<RenderLayer>& std::forward<std::shared_ptr<RenderLayer>&>(std::remove_reference<std::shared_ptr<RenderLayer>&>::type&)
 [369] std::__shared_ptr_access<RenderLayer, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [739] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Texture, std::allocator<Texture>, (__gnu_cxx::_Lock_policy)2> > >::get() [865] std::shared_ptr<ProjectilePool>& std::forward<std::shared_ptr<ProjectilePool>&>(std::remove_reference<std::shared_ptr<ProjectilePool>&>::type&)
 [751] std::__shared_ptr_access<TextRenderer, (__gnu_cxx::_Lock_policy)2, false, false>::_M_get() const [721] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Texture, std::allocator<Texture>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<Texture, std::allocator<Texture>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<Texture, std::allocator<Texture>, (__gnu_cxx::_Lock_policy)2>*) [807] std::shared_ptr<CollisionDetector>& std::forward<std::shared_ptr<CollisionDetector>&>(std::remove_reference<std::shared_ptr<CollisionDetector>&>::type&)
