Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2>*) [1579]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<TexturedObject, std::allocator<TexturedObject>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&>(TexturedObject*&, std::_Sp_alloc_shared_tag<std::allocator<TexturedObject> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&) [122]
[1443]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1443]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidManager, std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(AsteroidManager*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidManager> >, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1433]
[1444]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::get() [1444]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2>*) [1580]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidManager, std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(AsteroidManager*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidManager> >, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1433]
[1445]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1445]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidPrototype, std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(AsteroidPrototype*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidPrototype> >, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [1434]
[1446]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::get() [1446]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2>*) [1581]
-----------------------------------------------
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >&) [1594]
[1447]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2>*) [1447]
                0.00    0.00       1/1           std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >&) [1565]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidPrototype, std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(AsteroidPrototype*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidPrototype> >, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [1434]
[1448]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [1448]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidPrototype, std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(AsteroidPrototype*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidPrototype> >, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [1434]
[1449]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1449]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<CollisionDetector, std::allocator<CollisionDetector>>(CollisionDetector*&, std::_Sp_alloc_shared_tag<std::allocator<CollisionDetector> >) [1435]
[1450]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::get() [1450]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2>*) [1582]
-----------------------------------------------
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >&) [1595]
[1451]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2>*) [1451]
                0.00    0.00       1/1           std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >&) [1566]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<CollisionDetector, std::allocator<CollisionDetector>>(CollisionDetector*&, std::_Sp_alloc_shared_tag<std::allocator<CollisionDetector> >) [1435]
[1452]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [1452]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<CollisionDetector, std::allocator<CollisionDetector>>(CollisionDetector*&, std::_Sp_alloc_shared_tag<std::allocator<CollisionDetector> >) [1435]
[1453]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1453]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Scene, std::allocator<Scene>>(Scene*&, std::_Sp_alloc_shared_tag<std::allocator<Scene> >) [1432]
[1454]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::get() [1454]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2>*) [1583]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Scene, std::allocator<Scene>>(Scene*&, std::_Sp_alloc_shared_tag<std::allocator<Scene> >) [1432]
[1455]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1455]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Object, std::allocator<Object>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&>(Object*&, std::_Sp_alloc_shared_tag<std::allocator<Object> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&) [124]
[1456]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > >::get() [1456]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2>*) [1584]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Object, std::allocator<Object>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&>(Object*&, std::_Sp_alloc_shared_tag<std::allocator<Object> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&) [124]
[1457]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1457]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Player, std::allocator<Player>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&>(Player*&, std::_Sp_alloc_shared_tag<std::allocator<Player> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&) [123]
[1458]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::get() [1458]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2>*) [1585]
-----------------------------------------------
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> >&) [1598]
[1459]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2>*) [1459]
                0.00    0.00       1/1           std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> >&) [1567]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Player, std::allocator<Player>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&>(Player*&, std::_Sp_alloc_shared_tag<std::allocator<Player> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&) [123]
